id,Label,loan_amnt,,int_rate,installment,grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
2488,0,19600.00 ,36,0.0991,631.61,2,1,45000,2,40848,2,22.53,32752,2,7,0,18696,0.827,24
2489,0,11500.00 ,36,0.079,359.84,1,2,55000,3,40848,2,4.45,36770,0,7,0,12593,0.681,28
2490,0,3000.00 ,36,0.1242,100.25,2,1,28800,2,40848,2,24.38,39387,2,7,0,6016,0.365,23
2491,0,5000.00 ,36,0.079,156.46,1,1,53000,2,40878,2,17.23,37530,0,12,0,4691,0.361,21
2492,0,7000.00 ,36,0.1242,233.91,2,2,54000,2,40848,2,12.84,36373,3,12,0,7568,0.788,46
2493,0,23325.00 ,36,0.1527,811.66,3,2,65000,1,40848,2,14.99,33786,1,4,0,28435,0.955,15
2494,0,22200.00 ,36,0.1269,744.7,2,1,225000,3,40848,2,5.14,31199,0,8,0,10698,0.554,15
2495,0,14675.00 ,60,0.1727,366.85,4,1,34500,1,40878,2,24.52,37288,1,12,0,12253,0.894,21
2496,0,14400.00 ,60,0.1269,325.37,2,1,75000,1,40878,2,16.06,36069,1,6,0,28675,0.693,35
2497,0,28000.00 ,60,0.1171,618.75,2,2,75000,3,40878,2,6.16,36008,2,11,0,62427,0.206,29
2498,1,12000.00 ,60,0.1903,311.49,5,2,65000,2,40878,2,15.3,35827,1,9,0,11601,0.686,23
2499,0,15000.00 ,36,0.079,469.36,1,2,31000,3,40848,2,9.83,34182,0,9,0,10222,0.524,13
2500,0,15000.00 ,60,0.2167,411.48,6,3,33000,3,40878,2,14.36,36069,1,9,0,12964,0.971,20
2501,0,15850.00 ,60,0.1349,364.63,3,2,36000,1,40878,2,27.6,36892,3,10,0,18088,0.578,26
2502,0,12000.00 ,36,0.1349,407.17,3,2,46000,2,40848,2,16.28,35551,2,10,0,11743,0.827,27
2503,0,1800.00 ,36,0.1269,60.39,2,1,25000,2,40848,2,17.66,38078,0,2,0,673,0.961,5
2504,0,3200.00 ,60,0.0991,67.85,2,2,30000,2,40848,2,12.44,30225,0,7,0,2186,0.612,15
2505,1,17000.00 ,36,0.1677,604.16,4,1,90000,3,40848,2,15.41,37073,1,12,0,15341,0.816,39
2506,0,5500.00 ,36,0.1596,193.26,3,1,32000,3,40848,2,21.49,38626,1,10,0,9424,0.889,14
2507,1,10000.00 ,36,0.1349,339.31,3,1,42000,3,40848,2,8.06,37834,2,11,0,9010,0.472,32
2508,0,11600.00 ,60,0.1427,271.54,3,2,35000,1,40878,2,23.21,35004,0,10,0,5041,0.826,14
2509,0,16000.00 ,60,0.1427,374.54,3,1,62000,1,40878,2,29.36,34820,4,19,0,1675,0.022,49
2510,0,35000.00 ,60,0.2206,967.86,6,2,95300,1,40878,2,14.71,34335,0,10,0,27800,0.927,38
2511,0,11100.00 ,60,0.1596,269.7,3,3,26000,2,40878,2,20.49,35309,1,14,0,14704,0.774,21
2512,0,13000.00 ,36,0.1171,429.99,2,1,38400,2,40848,2,16.78,38047,0,13,0,11205,0.4,18
2513,0,12250.00 ,36,0.1427,420.29,3,2,45000,1,40848,2,22.8,37165,0,17,0,14161,0.848,26
2514,0,29100.00 ,60,0.203,775.84,5,1,72000,1,40878,2,20.23,35916,0,16,0,21842,0.888,32
2515,0,21600.00 ,60,0.1758,543.58,4,2,82000,1,40878,2,9.75,36739,0,9,0,11891,0.717,26
2516,0,10000.00 ,36,0.1596,351.38,3,1,61000,2,40848,2,5.57,38565,1,7,0,11844,0.754,14
2517,0,29100.00 ,60,0.1864,749.12,5,1,58000,1,40878,2,22.18,36892,1,7,0,24994,0.897,14
2518,0,2000.00 ,36,0.1427,68.62,3,1,65000,2,40848,2,8.58,38108,3,4,0,4312,0.77,13
2519,0,9500.00 ,36,0.089,301.66,1,1,20000,3,40848,2,14.34,32234,0,9,0,7554,0.787,11
2520,0,21000.00 ,36,0.1171,694.6,2,1,95000,1,40848,2,9.84,36069,0,13,0,19919,0.76,28
2521,0,11300.00 ,36,0.1349,383.42,3,1,35000,2,40848,2,21.05,35400,1,4,0,18255,0.89,20
2522,0,12000.00 ,36,0.1269,402.54,2,1,42500,2,40848,2,19.37,36404,1,10,0,13874,0.925,25
2523,0,15800.00 ,60,0.1903,410.13,5,2,75000,1,40878,2,20.1,32933,3,15,0,22045,0.832,32
2524,0,18000.00 ,36,0.1065,586.32,2,1,68000,1,40848,2,10.66,37196,0,11,0,16906,0.682,20
2525,0,6400.00 ,36,0.089,203.23,1,1,37000,3,40848,2,11.84,36923,1,6,0,6277,0.756,25
2526,0,6000.00 ,36,0.0751,186.67,1,1,30000,3,40848,2,17.56,32599,2,5,0,6859,0.73,22
2527,0,6000.00 ,36,0.089,190.52,1,1,55000,3,40848,2,14.71,37196,1,11,0,7792,0.599,27
2528,0,5000.00 ,36,0.1171,165.38,2,1,21600,3,40848,2,9.56,39326,0,6,0,5874,0.744,8
2529,0,26400.00 ,60,0.1991,698.12,5,2,103000,1,40878,2,13.41,34639,0,8,0,39789,0.522,33
2530,1,11300.00 ,36,0.1465,389.79,3,2,70000,2,40878,2,5.85,35855,1,4,0,11214,0.897,11
2531,0,14000.00 ,36,0.1427,480.33,3,2,86000,2,40848,2,8.86,35278,0,11,0,17395,0.628,22
2532,0,15000.00 ,36,0.1629,529.51,4,3,50000,3,40848,2,22.44,36800,1,5,0,13483,0.93,8
2533,0,23600.00 ,36,0.1349,800.76,3,1,102000,1,40848,2,14.19,35765,0,17,0,30703,0.839,29
2534,0,5100.00 ,36,0.089,161.95,1,2,36000,3,40848,2,21.57,36495,0,9,0,3035,0.562,17
2535,0,7500.00 ,36,0.089,238.15,1,2,75000,3,40848,2,7.49,35034,1,5,0,4743,0.847,17
2536,0,10000.00 ,36,0.1065,325.74,2,1,58000,3,40848,2,9.72,33909,0,7,0,10498,0.528,14
2537,0,6000.00 ,36,0.1942,221.22,5,1,36000,3,40848,2,15.57,39083,3,3,0,6243,0.975,6
2538,1,2000.00 ,36,0.1427,68.62,3,3,100000,1,40848,2,14.92,33420,0,9,0,27156,0.778,18
2539,0,6000.00 ,36,0.0751,186.67,1,2,45000,1,40848,2,27.73,31625,1,15,0,25952,0.402,33
2540,0,18000.00 ,60,0.203,479.9,5,1,55000,3,40878,2,12.87,38353,0,8,0,20273,0.834,19
2541,1,10000.00 ,36,0.1677,355.39,4,1,49000,3,40848,2,20.4,36647,2,11,0,14951,0.821,24
2542,1,24000.00 ,60,0.2167,658.36,6,1,85000,1,40878,2,19.93,35796,0,17,0,24242,0.703,42
2543,0,10000.00 ,36,0.1242,334.16,2,1,26000,3,40848,2,12.83,38231,0,8,0,9687,0.696,14
2544,0,10000.00 ,36,0.1677,355.39,4,1,40000,2,40848,2,21.63,37895,1,9,0,12943,0.988,31
2545,0,10175.00 ,36,0.1269,341.32,2,2,45136,2,40848,2,10.79,36951,1,12,0,17931,0.473,25
2546,0,17000.00 ,60,0.1903,441.28,5,1,78050,2,40878,2,16.84,35704,3,10,0,16504,0.892,42
2547,0,5600.00 ,36,0.079,175.23,1,2,32000,1,40848,2,23.85,35643,2,10,0,2599,0.263,24
2548,0,20000.00 ,60,0.1825,510.6,4,1,102000,1,40878,2,9.26,37073,0,10,0,12417,0.812,13
2549,1,10000.00 ,36,0.1171,330.76,2,1,50000,2,40848,2,10.99,38777,0,9,0,8615,0.492,16
2550,0,5600.00 ,36,0.1527,194.87,3,1,46000,1,40848,2,4.8,37591,1,9,0,3617,0.602,17
2551,0,2800.00 ,36,0.1065,91.21,2,2,136000,3,40848,2,10.83,33055,2,8,0,28614,0.773,33
2552,1,9600.00 ,36,0.1171,317.53,2,2,62100,1,40848,2,11,36130,0,9,0,3431,0.354,22
2553,0,24000.00 ,36,0.0662,736.89,1,2,88620,1,40848,2,4.06,35034,0,12,0,24914,0.322,25
2554,0,18400.00 ,60,0.1427,430.72,3,2,61938,3,40878,2,9.01,33512,1,5,0,6314,0.694,6
2555,0,9000.00 ,36,0.0662,276.34,1,2,98400,3,40848,2,12.93,33939,2,13,0,6978,0.767,45
2556,0,30750.00 ,60,0.1991,813.15,5,1,65000,1,40878,2,19.42,37408,0,7,0,20474,0.732,16
2557,0,6000.00 ,36,0.1242,200.5,2,1,30000,3,40848,2,21.64,37956,1,7,0,5837,0.695,8
2558,0,5000.00 ,36,0.1596,175.69,3,1,41000,3,40848,2,23.47,36069,1,17,0,12682,0.755,24
2559,1,33600.00 ,60,0.203,895.82,5,2,240000,2,40878,2,13.56,29495,0,12,0,17285,0.873,26
2560,0,10000.00 ,36,0.1065,325.74,2,2,48000,2,40848,2,9.47,34455,1,9,0,10092,0.696,12
2561,0,16800.00 ,60,0.1677,415.45,4,2,55000,3,40878,2,20.57,35765,1,10,0,12967,0.737,37
2562,0,16550.00 ,60,0.1465,390.69,3,2,52000,3,40878,2,9.88,34547,1,7,0,19378,0.846,14
2563,0,12000.00 ,60,0.1171,265.18,2,2,48000,2,40878,2,23.3,34243,0,8,0,15010,0.698,27
2564,0,22000.00 ,60,0.1465,519.35,3,2,85500,1,40878,2,27.9,32752,3,14,0,36833,0.6,34
2565,0,10800.00 ,36,0.0751,336,1,1,75000,3,40848,2,16.59,32264,2,9,0,19585,0.592,24
2566,0,7200.00 ,36,0.1065,234.53,2,1,50000,2,40848,2,24.55,36039,0,8,0,14330,0.819,15
2567,0,10625.00 ,36,0.1427,364.54,3,2,25000,2,40848,2,14.74,37803,1,7,0,15827,0.682,11
2568,0,5000.00 ,36,0.1596,175.69,3,1,35000,3,40848,2,2.43,38718,1,10,0,2313,0.188,19
2569,0,10000.00 ,36,0.1527,347.98,3,1,49639.62,2,40848,2,21.39,34455,1,22,0,13861,0.5,39
2570,0,5000.00 ,36,0.1349,169.66,3,1,40752,2,40848,2,23.5,39203,1,12,0,4475,0.4,13
2571,0,8400.00 ,36,0.0662,257.92,1,2,62000,3,40848,2,1.84,30590,0,16,0,2611,0.746,33
2572,0,25000.00 ,60,0.1864,643.58,5,1,50000,3,40878,2,5.81,36831,0,2,0,6054,0.961,7
2573,0,24000.00 ,60,0.1758,603.98,4,1,72000,3,40878,2,20.48,37895,0,9,0,17099,0.609,16
2574,0,4800.00 ,36,0.079,150.2,1,1,95000,3,40848,2,10.74,36312,3,10,0,17456,0.55,26
2575,0,14000.00 ,36,0.1465,482.92,3,2,78000,1,40848,2,25.97,34759,8,13,0,264,0.011,39
2576,1,7000.00 ,36,0.1349,237.52,3,2,125000,1,40848,2,23.6,30895,0,16,0,101287,0.851,39
2577,0,15000.00 ,36,0.1677,533.08,4,1,50000,1,40848,2,16.13,38384,1,7,0,6613,0.797,14
2578,0,13000.00 ,36,0.1242,434.4,2,1,38000,2,40848,2,7.77,38838,1,5,0,11285,0.68,8
2579,0,30000.00 ,36,0.1427,1029.27,3,2,125000,1,40878,2,13.93,36770,0,19,0,15908,0.47,47
2580,0,6400.00 ,36,0.089,203.23,1,1,32000,2,40848,2,9.26,36281,0,7,0,7023,0.695,12
2581,0,5650.00 ,36,0.0991,182.08,2,1,51000,1,40878,2,17.29,35247,0,11,0,10222,0.568,13
2582,0,7000.00 ,36,0.0751,217.78,1,1,60000,2,40848,2,25.56,36465,0,13,0,4202,0.194,23
2583,0,8500.00 ,36,0.1171,281.15,2,1,25000,3,40848,2,18.43,39022,0,6,0,12374,0.853,6
2584,0,28000.00 ,60,0.1596,680.32,3,2,60000,1,40878,2,8.32,35796,1,4,0,14537,0.898,11
2585,0,7000.00 ,36,0.0751,217.78,1,1,37740,3,40848,2,16.72,38261,0,10,0,5723,0.183,12
2586,1,30000.00 ,60,0.2089,809.75,6,2,96000,1,40878,2,14.6,31260,0,12,0,26422,0.666,37
2587,0,20000.00 ,36,0.1269,670.9,2,1,94500,1,40878,2,21.3,33848,0,17,0,26095,0.742,28
2588,1,6000.00 ,36,0.1427,205.86,3,1,32000,2,40848,2,21.94,37012,3,14,0,8361,0.667,34
2589,0,10000.00 ,36,0.079,312.91,1,2,72000,3,40848,2,15.12,36342,5,6,0,6134,0.383,46
2590,0,12000.00 ,36,0.079,375.49,1,1,100000,2,40848,2,18.2,35551,0,13,0,27844,0.755,25
2591,0,12500.00 ,60,0.2128,340.14,6,2,100000,3,40878,2,5.48,39417,1,5,0,2094,0.276,7
2592,0,15000.00 ,60,0.1065,323.53,2,2,64800,2,40878,2,26.61,29891,3,14,0,66461,0.005,32
2593,0,16450.00 ,60,0.1727,411.22,4,1,38000,1,40878,2,24.85,33786,1,13,0,22664,0.749,18
2594,1,2500.00 ,36,0.1527,87,3,1,39420,3,40848,2,21.61,36617,3,15,0,5575,0.587,27
2595,0,6200.00 ,36,0.079,194,1,3,15000,3,40848,2,7.6,39142,0,7,0,1670,0.124,10
2596,0,12000.00 ,36,0.1269,402.54,2,1,62000,1,40848,2,22.66,36982,3,11,0,15588,0.614,29
2597,0,10000.00 ,36,0.1427,343.09,3,1,45000,2,40848,2,4.93,38596,0,3,0,7166,0.824,4
2598,0,4800.00 ,36,0.1629,169.45,4,3,30000,1,40848,2,16.72,38930,0,9,0,6066,0.879,12
2599,0,17050.00 ,36,0.1269,571.94,2,2,60000,1,40848,2,20.84,36100,1,12,0,24451,0.745,46
2600,0,15000.00 ,60,0.2274,420.62,6,2,70000,1,40878,2,22.32,35400,0,12,0,22977,0.982,17
2601,0,12700.00 ,36,0.1427,435.73,3,1,23000,1,40848,2,10.07,38991,1,6,0,10181,0.617,15
2602,1,35000.00 ,60,0.1991,925.54,5,2,110000,1,40878,2,10.9,31778,0,7,0,17566,0.528,18
2603,0,12000.00 ,60,0.203,319.94,5,2,48000,3,40878,2,14.65,39234,2,5,0,8466,0.77,8
2604,0,15000.00 ,60,0.1991,396.66,5,1,48000,1,40878,2,20.82,37226,0,11,0,10589,0.815,23
2605,0,24000.00 ,60,0.1903,622.97,5,1,70000,1,40878,2,17.67,39022,1,6,0,20168,0.858,12
2606,0,35000.00 ,60,0.1942,916.03,5,2,185000,1,40878,2,16.72,30529,0,16,0,26640,0.896,37
2607,0,11200.00 ,36,0.1727,400.82,4,1,36840,2,40848,2,14.07,37865,0,2,0,7661,0.958,5
2608,0,7000.00 ,36,0.1171,231.54,2,1,50000,1,40848,2,24.24,35643,1,10,0,14450,0.932,32
2609,0,6200.00 ,60,0.1942,162.27,5,1,55000,3,40848,2,11.35,38108,0,10,0,9035,0.922,19
2610,0,20000.00 ,60,0.1596,485.94,3,2,60000,1,40878,2,23.54,34912,3,10,0,20062,0.735,22
2611,0,35000.00 ,60,0.2391,1005.06,6,1,81500,1,40878,2,21.92,33664,0,7,0,28427,0.982,31
2612,0,12000.00 ,36,0.1677,426.47,4,1,48000,1,40848,2,11.78,34029,3,11,0,8022,0.922,20
2613,0,8500.00 ,60,0.203,226.62,5,1,82000,1,40848,2,10.6,39295,0,6,0,8522,0.879,12
2614,0,12000.00 ,36,0.0662,368.45,1,1,45000,2,40848,2,9.89,36617,0,10,0,14924,0.609,31
2615,0,12000.00 ,60,0.1349,276.06,3,1,50000,1,40878,2,24.82,36130,0,14,0,20535,0.812,31
2616,1,20000.00 ,60,0.1727,499.96,4,1,56508,3,40878,2,23.08,37408,1,11,0,8831,0.609,21
2617,0,10400.00 ,36,0.1349,352.88,3,1,57460,1,40848,2,22.62,38078,2,9,0,13157,0.731,13
2618,1,5000.00 ,36,0.1269,167.73,2,1,60400,3,40848,2,12.87,33025,1,3,0,7525,0.666,15
2619,0,8400.00 ,36,0.1727,300.62,4,1,34000,1,40848,2,12.85,36647,0,8,0,9083,0.895,9
2620,0,24000.00 ,60,0.2167,658.36,6,2,98000,1,40878,2,18.02,33939,1,12,0,15893,0.888,24
2621,0,20000.00 ,36,0.1242,668.31,2,1,100000,3,40848,2,26.4,35309,0,10,0,17489,0.956,29
2622,1,12300.00 ,60,0.1991,325.26,5,2,41000,1,40878,2,24.91,35886,1,13,0,20499,0.904,25
2623,0,11000.00 ,36,0.1349,373.24,3,1,50000,1,40848,2,11.02,32782,0,6,0,5524,0.65,16
2624,0,18950.00 ,60,0.1903,491.89,5,2,49500,1,40878,2,13.99,35735,0,9,0,20166,0.974,20
2625,0,12000.00 ,36,0.1171,396.92,2,1,35000,2,40848,2,13.37,35156,0,5,0,11826,0.857,20
2626,0,20000.00 ,36,0.1171,661.52,2,3,50000,1,40848,2,15.98,34455,0,15,0,23622,0.553,26
2627,0,3650.00 ,60,0.1758,91.86,4,1,29000,3,40848,2,12.5,34304,2,12,0,7864,0.874,28
2628,0,12000.00 ,36,0.1427,411.71,3,1,159500,3,40848,2,13.71,32540,0,15,0,19682,0.833,39
2629,0,7200.00 ,36,0.1758,258.79,4,1,56000,2,40848,2,8.64,35004,2,11,0,10541,0.941,17
2630,0,33950.00 ,36,0.079,1062.31,1,2,91000,1,40848,2,24.71,31990,0,13,0,93812,0.596,29
2631,0,13000.00 ,60,0.1596,315.86,3,2,85000,3,40878,2,8.27,38139,1,15,0,15391,0.565,34
2632,1,12600.00 ,60,0.1677,311.59,4,1,41000,2,40878,2,20.22,37956,1,9,0,11807,0.787,11
2633,1,15000.00 ,36,0.1171,496.14,2,1,60000,3,40848,2,15.56,37681,0,17,0,10747,0.565,40
2634,0,4250.00 ,36,0.1269,142.57,2,1,50000,2,40848,2,9.26,39022,2,14,0,9436,0.572,16
2635,0,7000.00 ,36,0.0991,225.58,2,1,62000,2,40848,2,5.01,31382,0,7,0,3839,0.582,36
2636,0,1500.00 ,36,0.1596,52.71,3,2,97000,3,40848,2,19.63,33878,1,11,0,35131,0.857,27
2637,0,25000.00 ,36,0.079,782.26,1,2,200000,3,40848,2,0,32174,3,6,0,0,0,14
2638,0,15600.00 ,60,0.203,415.92,5,1,85000,3,40878,2,18.9,35612,0,9,0,15678,0.808,22
2639,0,21000.00 ,60,0.1864,540.61,5,1,110000,3,40878,2,13.57,35096,1,14,0,21357,0.923,36
2640,0,20000.00 ,60,0.1269,451.9,2,1,65918,3,40878,2,15.53,35186,1,5,0,11376,0.56,21
2641,0,20000.00 ,60,0.1349,460.1,3,2,55000,3,40878,2,20.62,37956,0,7,0,13788,0.524,10
2642,0,12000.00 ,36,0.089,381.04,1,1,42900,2,40848,2,16.03,36465,0,9,0,18433,0.768,30
2643,0,10000.00 ,36,0.1269,335.45,2,1,51000,2,40848,2,10.16,36831,0,8,0,15531,0.965,11
2644,0,5800.00 ,60,0.1903,150.56,5,2,51300,1,40848,2,17.44,36923,2,6,0,10734,0.942,33
2645,0,2400.00 ,36,0.1242,80.2,2,1,45000,2,40848,2,16.4,37653,2,20,0,5703,0.235,39
2646,0,28100.00 ,60,0.1465,663.35,3,1,60000,1,40878,2,24.16,35735,1,7,0,14692,0.628,23
2647,0,4500.00 ,36,0.0662,138.17,1,2,72000,2,40848,2,15.77,32143,0,7,0,19911,0.751,20
2648,0,4800.00 ,36,0.1065,156.36,2,1,26000,2,40848,2,11.82,38200,1,9,0,7149,0.701,19
2649,0,5000.00 ,36,0.079,156.46,1,2,45600,2,40848,2,17.16,34547,0,14,0,16394,0.506,24
2650,0,18000.00 ,36,0.1065,586.32,2,1,77000,1,40848,2,10.64,36982,0,10,0,20893,0.616,22
2651,0,25000.00 ,36,0.0751,777.78,1,2,56900,1,40848,2,15.48,34243,0,10,0,44261,0.713,31
2652,0,18000.00 ,36,0.079,563.23,1,2,140000,2,40848,2,2.69,33664,0,4,0,14272,0.811,21
2653,0,6000.00 ,36,0.1596,210.83,3,1,72000,2,40848,2,4.15,36708,2,7,0,7600,0.826,11
2654,0,35000.00 ,60,0.2235,973.64,6,1,143000,1,40878,2,12.95,36161,2,16,0,22050,0.823,20
2655,0,27000.00 ,36,0.1349,916.13,3,1,83000,1,40848,2,19.59,34029,0,3,0,27705,0.923,5
2656,0,3000.00 ,36,0.0991,96.68,2,1,45600,2,40848,2,8,34639,0,5,0,6283,0.524,25
2657,0,10000.00 ,36,0.1065,325.74,2,1,68000,1,40848,2,24.19,36281,0,9,0,18860,0.555,10
2658,0,10125.00 ,36,0.1465,349.26,3,1,70000,3,40848,2,8.13,38322,1,12,0,12410,0.697,19
2659,0,8000.00 ,36,0.1242,267.33,2,2,47000,1,40848,2,24.92,35765,0,13,0,11316,0.891,25
2660,0,10000.00 ,36,0.0991,322.25,2,1,45000,2,40848,2,7.63,38777,0,7,0,8506,0.616,11
2661,0,35000.00 ,60,0.1427,819.3,3,1,121000,1,40878,2,1.99,38626,3,10,0,10994,0.401,15
2662,0,21600.00 ,60,0.2167,592.53,6,2,82900,1,40878,2,12.49,35977,0,7,0,14501,0.93,25
2663,0,12000.00 ,36,0.1065,390.88,2,1,110000,2,40848,2,11.88,29952,2,7,0,26493,0.884,25
2664,0,6000.00 ,36,0.1527,208.79,3,1,49000,2,40848,2,23.29,36373,1,12,0,21477,0.728,18
2665,0,14000.00 ,36,0.1629,494.21,4,3,70000,3,40848,2,12.26,36708,2,5,0,18181,0.957,12
2666,0,8000.00 ,36,0.1427,274.48,3,1,50000,3,40848,2,19.34,36373,3,9,0,7626,0.803,18
2667,0,14000.00 ,60,0.1349,322.07,3,1,33936,3,40878,2,19.77,38231,0,8,0,13787,0.693,9
2668,0,8000.00 ,36,0.1269,268.36,2,2,38000,3,40848,2,10.55,37165,3,14,0,9471,0.366,28
2669,0,21000.00 ,36,0.089,666.82,1,1,125000,3,40878,2,2.94,38231,1,4,0,843,0.065,13
2670,0,22000.00 ,60,0.1171,486.16,2,2,70000,1,40878,2,18.45,36342,0,6,0,0,0,23
2671,0,6000.00 ,36,0.1596,210.83,3,1,28800,3,40848,2,18.25,39022,2,9,0,8032,0.574,37
2672,0,15000.00 ,36,0.1758,539.14,4,1,130000,1,40848,2,6.91,36434,2,8,0,16460,0.719,17
2673,0,5200.00 ,36,0.1171,172,2,1,54000,3,40848,2,5.58,38991,0,11,0,6135,0.529,12
2674,0,17500.00 ,36,0.079,547.58,1,2,40000,3,40878,2,11.43,29738,0,4,0,16869,0.629,15
2675,1,6400.00 ,36,0.1171,211.69,2,1,50000,3,40848,2,15.84,38504,0,7,0,7229,0.717,13
2676,0,3825.00 ,36,0.1065,124.6,2,2,22000,2,40848,2,9.65,37622,2,4,0,6970,0.894,12
2677,0,21000.00 ,36,0.079,657.1,1,3,60000,3,40848,2,13.6,36800,3,6,0,10078,0.427,34
2678,0,14000.00 ,36,0.1242,467.82,2,2,72000,1,40848,2,19.8,34486,1,12,0,16703,0.746,26
2679,0,18950.00 ,36,0.1065,617.27,2,1,50000,3,40848,2,18.94,33086,0,17,0,25373,0.701,37
2680,0,3000.00 ,36,0.0991,96.68,2,3,40000,3,40848,2,8.19,36008,0,3,0,596,0.043,10
2681,0,2400.00 ,36,0.1269,80.51,2,3,48000,2,40848,2,15.28,36312,2,19,0,8965,0.567,36
2682,0,6000.00 ,36,0.1269,201.27,2,3,75000,3,40848,2,18.06,31686,1,9,0,18768,0.666,27
2683,0,16000.00 ,60,0.1864,411.89,5,2,115000,1,40878,2,10.77,35796,0,12,1,18088,0.761,20
2684,0,18000.00 ,36,0.1242,601.48,2,1,90000,2,40848,2,7.4,34121,2,8,0,18039,0.699,23
2685,0,10000.00 ,36,0.1629,353.01,4,1,25000,3,40848,2,14.11,36557,0,6,0,9906,0.962,32
2686,0,2125.00 ,36,0.1527,73.95,3,1,35000,3,40848,2,14.95,36586,3,5,0,5131,0.95,10
2687,0,7500.00 ,36,0.079,234.68,1,1,34000,2,40848,2,29.29,35462,2,13,0,13550,0.6,26
2688,1,10000.00 ,36,0.0662,307.04,1,2,80000,3,40848,2,2.59,36373,2,8,0,30407,0.074,24
2689,0,21000.00 ,60,0.1242,471.61,2,2,70000,1,40878,2,7.35,34912,2,9,0,61482,0.296,26
2690,0,25000.00 ,36,0.1349,848.27,3,1,250000,3,40848,2,10.78,33086,0,10,0,41044,0.946,26
2691,0,16000.00 ,36,0.0991,515.6,2,1,40000,3,40878,2,14.46,34820,1,7,0,13723,0.7,14
2692,0,20000.00 ,36,0.079,625.81,1,2,60000,1,40878,2,21.42,34820,1,6,0,6264,0.464,21
2693,0,3600.00 ,36,0.1427,123.52,3,1,106000,3,40848,2,2.89,36312,2,12,0,6949,0.681,27
2694,0,20000.00 ,60,0.1825,510.6,4,1,99996,3,40878,2,0.07,36800,1,2,0,212,0.061,11
2695,0,24000.00 ,60,0.1903,622.97,5,1,98000,1,40878,2,23.74,36647,0,14,0,27810,0.788,20
2696,1,19075.00 ,60,0.203,508.57,5,1,50000,1,40878,2,22.75,36617,0,11,0,11862,0.678,51
2697,0,10000.00 ,60,0.1864,257.43,5,1,81600,3,40848,2,12.19,34029,1,24,0,8311,0.336,41
2698,0,8000.00 ,36,0.1171,264.61,2,1,25000,2,40848,2,15.74,38322,0,8,0,6295,0.787,12
2699,0,1000.00 ,36,0.1465,34.5,3,1,11820,1,40848,2,17.16,36800,1,3,0,200,0.667,11
2700,0,4000.00 ,36,0.089,127.02,1,2,15456,3,40848,2,19.18,37591,0,5,0,7605,0.854,11
2701,0,18800.00 ,60,0.1825,479.96,4,1,46000,2,40878,2,16.15,37895,3,6,0,24825,0.979,18
2702,1,14000.00 ,36,0.1242,467.82,2,1,84000,1,40848,2,14.57,35916,3,12,0,31281,0.786,41
2703,0,15000.00 ,60,0.1527,358.98,3,1,29000,1,40878,2,11.88,34731,1,3,0,10265,0.738,16
2704,1,16775.00 ,36,0.1427,575.54,3,2,140000,3,40848,2,12.42,32994,1,18,0,35088,0.53,36
2705,1,6325.00 ,36,0.089,200.84,1,1,25000,1,40848,2,22.94,33756,1,9,0,11015,0.706,33
2706,0,5700.00 ,60,0.1864,146.74,5,1,75000,3,40848,2,7.46,34213,1,10,0,12126,0.655,20
2707,0,13225.00 ,36,0.1349,448.74,3,1,35000,1,40848,2,22.53,38047,2,16,0,12965,0.628,25
2708,0,10000.00 ,36,0.1465,344.95,3,1,31000,1,40848,2,12.08,37926,1,15,0,11279,0.627,21
2709,0,13500.00 ,36,0.089,428.67,1,1,100000,2,40848,2,3.16,37135,0,6,1,7569,0.495,10
2710,0,12000.00 ,60,0.1269,271.14,2,3,60000,3,40878,2,17.62,35674,0,7,0,11082,0.693,12
2711,0,15000.00 ,60,0.079,303.43,1,2,45000,1,40848,2,7.39,28369,0,8,0,12119,0.192,16
2712,0,20200.00 ,60,0.2128,549.67,6,1,59670,1,40878,2,16.87,36617,1,13,0,15408,0.782,21
2713,0,20000.00 ,36,0.1427,686.18,3,1,95000,3,40848,2,14.69,31747,2,12,0,19852,0.788,25
2714,0,12000.00 ,36,0.1349,407.17,3,1,112000,2,40848,2,20.56,36161,1,9,0,23043,0.718,22
2715,0,25975.00 ,60,0.2206,718.29,6,2,66000,1,40878,2,24.85,33208,1,14,0,22084,0.849,28
2716,0,10600.00 ,60,0.06,248.13,3,2,54000,2,40848,2,28.78,34547,1,16,0,28918,0.564,45
2717,0,13475.00 ,36,0.1065,438.93,2,1,35000,2,40848,2,22.83,38292,0,9,0,9241,0.62,18
2718,0,4000.00 ,36,0.0991,128.9,2,1,48000,1,40848,2,21.02,36039,1,9,0,8800,0.822,24
2719,0,5000.00 ,60,0.0991,106.02,2,2,98580,3,40848,2,15.41,33055,0,8,0,0,0,24
2720,0,7500.00 ,36,0.1629,264.76,4,3,67000,2,40848,2,16.67,36465,0,6,0,23937,0.803,15
2721,0,21000.00 ,60,0.1942,549.62,5,2,42000,1,40878,2,11.26,36404,1,9,0,18695,0.722,22
2722,0,9600.00 ,60,0.1727,239.99,4,1,40000,1,40848,2,12.9,31656,1,7,0,13648,0.609,14
2723,0,10000.00 ,36,0.0751,311.11,1,1,75000,3,40878,2,26.34,28095,1,14,0,32010,0.641,27
