id,Label,loan_amnt,,int_rate,installment,grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
14011,0,18000,60,0.1689,446.29,4,2,96000,3,40695,2,11.22,36892,2,14,0,9262,0.427,29
14012,0,7000,60,0.1749,175.82,4,2,42000,2,40695,2,10,36923,1,7,0,8805,0.599,10
14013,0,24000,60,0.1599,583.51,4,2,60000,1,40695,2,13.98,29068,0,13,1,19900,0.277,31
14014,0,15000,36,0.1479,518.44,3,3,45000,1,40695,2,19.97,31138,1,4,1,0,0,17
14015,0,5000,36,0.1349,169.66,3,1,34400,2,40695,2,18.84,36678,2,4,0,0,0,12
14016,0,15000,36,0.1099,491.01,2,2,87000,3,40695,2,12.01,20699,0,9,1,4611,0.475,21
14017,0,23000,60,0.1349,529.11,3,1,81000,3,40695,2,16.33,36923,0,6,0,22394,0.661,18
14018,0,8800,60,0.1349,202.45,3,1,35400,1,40695,2,12.68,38961,0,5,0,379,0.105,7
14019,0,9075,36,0.0749,282.25,1,2,85000,2,40695,2,20.95,34455,0,13,0,46698,0.467,33
14020,0,1700,36,0.0699,52.49,1,1,27000,2,40695,2,5.2,38718,0,4,0,4527,0.199,5
14021,0,4800,36,0.0749,149.29,1,3,28000,2,40695,2,13.93,36312,0,7,0,3897,0.382,19
14022,0,25000,60,0.1199,555.99,2,2,60000,1,40695,2,17.98,34425,1,11,0,21367,0.251,22
14023,1,1350,36,0.0999,43.56,2,1,23004,1,40695,2,23.37,38018,0,6,0,277,0.12,11
14024,0,8400,36,0.0699,259.33,1,2,70000,2,40695,2,8.66,37012,1,12,0,4153,0.075,33
14025,0,12000,36,0.0749,373.22,1,3,201000,1,40695,2,1.34,32994,0,5,0,7811,0.28,7
14026,0,4400,36,0.0849,138.88,1,1,32496,1,40695,2,23.97,35674,0,6,0,65,0.01,8
14027,0,11000,60,0.1799,279.27,5,1,60000,1,40695,2,8.04,33329,1,9,0,12797,0.921,14
14028,0,15000,60,0.1649,368.69,4,2,48000,3,40695,2,15.55,36892,1,14,0,8919,0.818,44
14029,0,18000,60,0.1599,437.63,4,1,38616,1,40695,2,21.47,36526,1,7,0,8445,0.681,13
14030,0,28000,60,0.1969,737.01,5,2,160000,1,40695,2,16.15,35582,2,16,0,28522,0.935,40
14031,0,9450,36,0.0849,298.27,1,2,30000,1,40695,2,16.72,36647,3,9,0,16377,0.635,13
14032,0,5000,36,0.0749,155.51,1,1,50000,3,40695,2,9.86,37316,0,8,0,20308,0.61,13
14033,0,4800,36,0.1199,159.41,2,1,57408,1,40695,2,16.96,35735,0,7,1,6391,0.852,24
14034,0,35000,60,0.2062,939.41,6,2,120000,1,40695,2,20.14,36100,2,9,0,70276,0.817,22
14035,0,18000,36,0.2248,691.91,6,2,300000,1,40695,2,19.32,30956,0,26,0,70177,0.749,43
14036,0,7000,36,0.1649,247.8,4,1,30000,1,40695,2,3.44,39203,0,9,0,3064,0.578,11
14037,0,12000,36,0.0749,373.22,1,2,91228,3,40695,2,6.51,34213,0,13,0,18163,0.227,27
14038,0,10000,36,0.0599,304.18,1,2,62500,2,40695,2,15.36,34731,2,12,0,10148,0.309,29
14039,0,16000,60,0.1099,347.8,2,2,71000,3,40695,2,6.02,34394,0,9,0,692,0.106,33
14040,0,19200,36,0.0999,619.44,2,1,82000,3,40695,2,12.47,36434,0,14,0,8567,0.35,39
14041,0,10000,36,0.1649,354,4,1,77500,1,40695,2,8.66,36708,2,3,0,25266,0.983,8
14042,1,6000,36,0.1199,199.26,2,2,100000,2,40695,2,17.88,34060,1,11,0,13654,0.736,29
14043,0,14200,36,0.1099,464.83,2,1,92000,2,40695,2,8.28,35400,0,9,1,16053,0.519,20
14044,0,19000,60,0.1349,437.09,3,2,70000,1,40695,2,10.73,35551,0,4,0,23816,0.693,15
14045,0,12000,60,0.1689,297.53,4,2,60000,1,40695,2,14.14,37043,1,22,0,4182,0.402,41
14046,0,5600,36,0.1059,182.26,2,2,33000,3,40695,2,24.33,38596,3,11,0,913,0.124,15
14047,0,14000,36,0.1199,464.94,2,2,180000,1,40695,2,11.15,34851,1,13,0,142650,0.946,24
14048,0,4500,36,0.1099,147.31,2,2,40000,3,40695,2,18.43,36770,1,15,0,7281,0.098,24
14049,0,3500,36,0.0542,105.56,1,1,39336,2,40695,2,12.93,37073,0,9,0,2031,0.106,10
14050,0,11000,36,0.1199,365.31,2,1,90000,3,40695,2,12.53,38018,0,5,0,182,0.043,15
14051,0,4375,36,0.0999,141.15,2,1,16800,3,40695,2,19.5,38808,2,9,0,2672,0.267,21
14052,0,30225,60,0.1399,703.13,3,2,52000,1,40695,2,17.1,37288,3,9,0,9380,0.28,32
14053,0,21700,36,0.1199,720.65,2,1,57000,1,40695,2,18.46,37043,0,13,0,14246,0.52,25
14054,0,18800,36,0.0999,606.54,2,1,60000,1,40695,2,6.64,36495,0,14,0,10059,0.423,29
14055,0,10000,36,0.0749,311.02,1,2,75000,2,40695,2,7.3,36434,1,7,0,3370,0.204,31
14056,0,6500,36,0.1099,212.78,2,1,45000,2,40695,2,13.09,38322,0,7,0,1701,0.405,15
14057,1,20125,60,0.1523,481.21,3,2,105000,1,40695,2,19.2,34243,2,20,0,87616,0.502,48
14058,0,2500,36,0.0699,77.19,1,1,16560,1,40695,2,17.03,38899,0,6,0,525,0.101,11
14059,0,35000,60,0.1523,836.88,3,1,63300,1,40695,2,26.62,32752,2,8,0,12421,0.568,32
14060,0,3000,60,0.1523,71.74,3,1,57600,1,40695,2,12.08,31291,2,9,0,2005,0.124,21
14061,0,10000,36,0.0699,308.73,1,1,68000,3,40695,2,22.52,37165,0,19,0,2793,0.076,34
14062,0,1500,36,0.1299,50.54,3,1,27340,1,40695,2,24.32,36739,2,18,0,3829,0.488,28
14063,0,13000,60,0.2099,351.63,6,2,58000,1,40695,2,19.47,35309,1,9,0,26225,0.937,20
14064,0,12000,36,0.1199,398.52,2,1,96000,1,40695,2,1.31,39234,0,3,0,4055,0.246,6
14065,0,20000,36,0.0749,622.04,1,2,170000,2,40695,2,15.56,35431,1,13,0,2822,0.211,42
14066,0,16550,60,0.1299,376.48,3,2,56820.92,3,40695,2,23.27,34001,0,15,0,16967,0.824,40
14067,0,6000,36,0.1199,199.26,2,2,26004,2,40695,2,7.98,36039,7,7,0,4223,0.291,14
14068,0,16000,36,0.0599,486.68,1,2,80000,1,40695,2,8.17,33086,0,13,0,17429,0.069,30
14069,0,15400,60,0.1749,386.8,4,2,75000,3,40695,2,10.77,37073,1,8,0,14315,0.912,15
14070,0,3850,36,0.0542,116.12,1,2,55000,2,40695,2,23.54,30803,0,19,0,2600,0.129,41
14071,1,10000,36,0.1149,329.72,2,1,72000,3,40695,2,0.67,37500,0,6,0,1324,0.131,16
14072,0,4000,60,0.2062,107.37,6,2,119000,3,40695,2,2.41,34516,0,4,0,6903,0.561,6
14073,0,6000,36,0.0542,180.96,1,1,50508,2,40695,2,2.42,34516,1,7,0,5794,0.168,25
14074,0,12600,60,0.1969,331.66,5,1,75000,3,40695,2,6.37,36192,2,14,0,13844,0.821,31
14075,0,10000,36,0.0542,301.6,1,2,66000,1,40695,2,2.96,24259,0,11,0,4088,0.264,38
14076,0,2000,36,0.1399,68.35,3,1,27600,3,40695,2,2.83,38231,2,8,0,1456,0.582,12
14077,0,3600,36,0.1399,123.03,3,2,65000,2,40695,2,15.4,33786,3,10,0,19450,0.468,15
14078,0,5100,36,0.0542,153.82,1,2,96000,2,40695,2,11.26,34394,0,9,0,232,0.01,41
14079,0,8000,60,0.1399,186.11,3,1,27996,2,40695,2,12.39,37956,2,14,0,10083,0.743,23
14080,0,4000,36,0.1399,136.7,3,1,78972,3,40695,2,1.47,36800,2,4,0,243,0.143,21
14081,0,24000,60,0.1199,533.75,2,2,84996,1,40695,2,0.35,35370,2,8,0,0,0,22
14082,0,4800,36,0.0542,144.77,1,1,24000,3,40695,2,6.2,36008,0,9,0,1602,0.082,12
14083,0,35000,36,0.1199,1162.34,2,3,100505,1,40695,2,14.05,32448,0,15,0,21986,0.597,27
14084,1,3500,36,0.1562,122.4,4,2,82000,2,40695,2,14.41,31929,3,7,0,11526,0.626,24
14085,1,5000,36,0.1099,163.67,2,2,108000,2,40695,2,15.05,34669,0,12,0,9545,0.42,30
14086,0,25000,36,0.1059,813.63,2,2,61080,1,40695,2,20.1,35096,0,14,0,21310,0.431,36
14087,0,3600,60,0.1649,88.49,4,1,27504,3,40695,2,20.99,37135,3,8,0,3251,0.464,9
14088,0,10000,36,0.1562,349.7,4,1,48600,3,40695,2,14.96,37926,1,6,0,5554,0.751,6
14089,0,24000,60,0.1099,521.7,2,1,55000,1,40695,2,21.91,33695,0,6,0,33366,0.587,11
14090,0,24000,36,0.1099,785.62,2,2,85000,1,40695,2,12.79,35796,0,13,0,11893,0.564,24
14091,1,6000,36,0.1562,209.82,4,2,71000,2,40695,2,2.99,36708,1,7,1,4979,0.647,13
14092,0,21250,60,0.1299,483.4,3,2,41700,1,40695,2,28.86,26696,3,10,0,6735,0.136,27
14093,0,5300,36,0.0849,167.29,1,1,26400,3,40695,2,9.36,33817,0,16,0,4740,0.159,54
14094,0,13125,36,0.1059,427.16,2,2,150000,3,40695,2,17.59,34608,2,13,0,47431,0.525,26
14095,0,7200,60,0.1349,165.64,3,1,63996,2,40695,2,1.09,38047,1,5,0,533,0.076,10
14096,0,13200,60,0.1599,320.93,4,3,57000,3,40695,2,16.36,31229,1,24,1,9043,0.259,32
14097,0,10000,36,0.1799,361.48,5,1,31504.27,1,40695,2,11.5,35551,0,9,0,9702,0.933,13
14098,0,15000,60,0.1149,329.82,2,1,75000,1,40695,2,10.86,37895,0,8,0,206,0.187,19
14099,1,10000,36,0.1299,336.9,3,1,72345,3,40695,2,2.09,30498,0,6,0,1756,0.878,24
14100,0,4975,36,0.1059,161.92,2,2,80000,2,40695,2,24.67,36770,2,13,0,28382,0.852,36
14101,0,10000,36,0.1059,325.45,2,1,55000,3,40695,2,22.39,37196,2,16,0,8204,0.414,19
14102,0,4650,36,0.1349,157.78,3,1,43000,3,40695,2,10.35,36770,2,11,0,2166,0.352,45
14103,0,6000,36,0.1099,196.41,2,2,50780,2,40695,2,9.1,34731,0,6,0,11630,0.727,15
14104,1,5000,36,0.1599,175.77,4,2,24000,3,40695,2,12.25,37316,0,13,0,2646,0.504,26
14105,0,6250,60,0.1299,142.18,3,2,30000,3,40695,2,16.84,38626,0,7,0,3579,0.716,11
14106,0,6000,36,0.0749,186.61,1,1,70000,3,40695,2,0,38384,0,5,0,0,0,8
14107,0,12800,60,0.1149,281.45,2,2,40000,2,40695,2,20.04,36647,0,13,0,24723,0.514,27
14108,0,10800,60,0.1599,262.58,4,1,40000,3,40695,2,7.2,36923,0,5,0,6766,0.318,5
14109,0,15000,60,0.2174,412.07,6,1,46000,3,40695,2,11.82,39173,0,6,0,9208,0.912,8
14110,1,4650,36,0.0849,146.77,1,2,85000,2,40695,2,22.83,36526,0,21,1,6692,0.195,44
14111,0,12000,60,0.1799,304.66,5,2,52000,3,40695,2,3.85,37012,3,6,0,5023,0.761,12
14112,0,12800,36,0.0999,412.96,2,2,116000,1,40695,2,21.83,35309,3,8,0,12991,0.427,21
14113,0,15000,60,0.1299,341.22,3,1,68000,3,40695,2,17.45,37135,0,13,0,10855,0.222,27
14114,1,5000,36,0.1299,168.45,3,3,68400,2,40695,2,13.37,31868,1,11,0,13959,0.851,27
14115,0,8725,36,0.0599,265.4,1,3,74360,2,40695,2,25.71,30042,1,8,0,23120,0.346,22
14116,1,13175,60,0.1199,293.01,2,2,85000,2,40695,2,9.77,36647,0,6,0,23315,0.569,12
14117,0,25000,36,0.1059,813.63,2,2,78000,1,40695,2,23.11,34274,0,17,0,53302,0.501,38
14118,0,7600,36,0.1299,256.04,3,2,64197,3,40695,2,21.1,36130,3,4,0,4199,0.933,9
14119,0,6000,36,0.1059,195.27,2,2,33360,2,40695,2,0,16803,0,5,2,0,0,7
14120,0,5600,60,0.1649,137.65,4,2,69996,3,40695,2,17.85,36100,0,8,0,5754,0.975,23
14121,0,21000,36,0.1399,717.63,3,2,60000,1,40695,2,14.34,35582,2,7,0,7508,0.437,14
14122,0,4900,36,0.0599,149.05,1,2,32000,3,40695,2,6.64,34759,1,5,0,3455,0.223,13
14123,0,3500,36,0.0699,108.06,1,2,36000,1,40695,2,25,37530,0,15,0,1076,0.036,29
14124,0,7000,36,0.1059,227.82,2,2,50000,2,40695,2,10.4,38108,0,11,0,5935,0.181,13
14125,1,12175,60,0.1649,299.26,4,2,42000,1,40695,2,19.51,30682,3,8,0,19159,0.626,25
14126,0,8000,36,0.1523,278.23,3,1,50004,2,40695,2,12.69,35004,2,5,0,2476,0.434,18
14127,0,8000,60,0.1839,204.85,5,1,24000,2,40695,2,10.3,38930,0,3,0,9376,0.822,7
14128,0,6000,36,0.0849,189.38,1,1,80000,2,40695,2,5.01,34335,0,9,0,9392,0.456,14
14129,0,4600,60,0.2062,123.47,6,1,48996,3,40695,2,9.58,39173,1,10,0,3853,0.917,18
14130,0,25000,60,0.1299,568.7,3,3,80004,1,40695,2,15.52,30926,0,9,0,42249,0.397,23
14131,0,21600,60,0.2285,607.06,6,2,94000,1,40695,2,18.79,37987,1,7,0,23895,0.948,12
14132,0,5000,36,0.1149,164.86,2,2,37500,2,40695,2,6.62,37288,1,4,0,7187,0.921,21
14133,0,20000,36,0.1149,659.43,2,2,70000,1,40695,2,11.01,35582,0,12,0,22488,0.839,23
14134,0,19000,36,0.1199,630.99,2,2,75000,2,40695,2,17.34,36192,1,18,0,21088,0.493,26
14135,0,25000,60,0.1149,549.69,2,2,60000,1,40695,2,16.54,35643,0,18,0,18057,0.293,34
14136,0,7800,36,0.1599,274.19,4,1,65004,3,40695,2,7.48,38961,1,5,0,3588,0.763,5
14137,1,6000,36,0.0599,182.51,1,2,60000,2,40695,2,7.02,32264,0,7,0,7670,0.322,16
14138,1,8400,60,0.1599,204.23,4,2,163400,3,40695,2,4.16,36495,1,7,0,10,0.004,15
14139,0,22000,36,0.1523,765.12,3,2,115000,1,40695,2,12.86,35339,1,10,0,19282,0.634,31
14140,0,1600,36,0.1059,52.08,2,1,51000,2,40695,2,10.85,32690,0,12,1,11716,0.706,20
14141,0,13250,36,0.1099,433.73,2,1,38400,2,40695,2,24.22,36100,1,11,0,14460,0.554,15
14142,1,4500,36,0.1562,157.37,4,2,36000,2,40695,2,7.8,34790,0,8,0,2574,0.495,14
14143,0,3000,36,0.1149,98.92,2,2,78000,2,40695,2,16.26,36404,1,16,0,13688,0.492,32
14144,0,10300,36,0.0699,317.99,1,2,48852,2,40695,2,2.58,30348,0,13,0,3270,0.024,37
14145,0,6000,36,0.1099,196.41,2,1,74000,2,40695,2,15.86,36130,1,9,0,2931,0.666,28
14146,0,23675,60,0.1479,560.63,3,2,84000,1,40695,2,16.59,29646,1,7,0,56086,0.598,33
14147,0,8875,36,0.1199,294.74,2,2,72500,2,40695,2,21.09,35674,1,12,0,31556,0.889,37
14148,0,15600,60,0.1199,346.94,2,3,70000,1,40695,2,27.26,35370,0,14,0,29827,0.451,25
14149,0,20000,36,0.1599,703.05,4,1,150000,2,40695,2,8,35278,1,7,0,29689,0.868,13
14150,0,10000,60,0.1349,230.05,3,1,60324,2,40695,2,4.28,36739,1,16,0,7879,0.601,39
14151,0,16000,36,0.0849,505.01,1,3,74000,3,40695,2,14.5,36831,0,19,0,21086,0.424,34
14152,0,10000,36,0.0542,301.6,1,2,70000,1,40695,2,8.88,31686,0,7,0,3385,0.074,14
14153,0,15000,36,0.0849,473.45,1,2,55000,1,40695,2,25.35,34639,1,11,0,28952,0.425,38
14154,0,23200,60,0.1599,564.06,4,1,75000,1,40695,2,15.81,35582,1,11,0,19918,0.609,17
14155,0,1000,36,0.0849,31.57,1,1,9600,3,40695,2,9.75,38169,0,3,0,1603,0.334,3
14156,0,7000,60,0.1523,167.38,3,3,112227,3,40695,2,5.06,35765,1,7,0,16250,0.745,20
14157,0,17400,36,0.0599,529.27,1,2,56000,3,40695,2,19.31,35034,0,10,0,2334,0.087,34
14158,1,13475,60,0.1149,296.29,2,2,45000,1,40695,2,14.59,27454,0,9,0,16910,0.568,45
14159,0,10000,36,0.1689,355.99,4,2,50000,3,40695,2,19.39,35735,2,7,0,4918,0.848,19
14160,0,6000,36,0.0599,182.51,1,2,39600,2,40695,2,14.06,34547,0,7,0,1001,0.056,32
14161,0,30000,60,0.1399,697.9,3,2,159996,1,40695,2,15.4,29891,2,12,0,133264,0.644,25
14162,0,2400,36,0.1149,79.14,2,3,20400,2,40695,2,24.41,39022,0,3,0,1665,0.757,3
14163,0,16000,60,0.1299,363.97,3,2,32000,1,40695,2,9.26,37591,0,5,0,27265,0.645,10
14164,1,3500,36,0.1349,118.76,3,2,40000,2,40695,2,2.49,36800,0,3,0,24029,0,14
14165,0,15000,36,0.0599,456.27,1,1,230000,1,40695,2,6.74,36069,0,9,0,4123,0.289,14
14166,1,10000,36,0.1599,351.53,4,1,66000,3,40695,2,17.63,34700,0,8,0,5896,0.854,15
14167,0,5600,36,0.0999,180.67,2,2,90000,2,40695,2,21.73,32964,1,13,0,33613,0.543,33
14168,0,6000,60,0.1649,147.48,4,1,95004,1,40695,2,1.48,38991,1,4,0,8038,0.699,6
14169,0,3600,36,0.1799,130.14,5,2,85000,3,40695,2,6.35,36495,0,11,2,8723,0.991,16
14170,0,11200,36,0.1562,391.67,4,1,66500,3,40695,2,5.68,36861,0,6,0,15169,0.762,12
14171,0,24000,36,0.1149,791.32,2,2,210000,3,40695,2,14.37,35186,3,16,0,5051,0.376,38
14172,0,10000,36,0.0542,301.6,1,2,58000,2,40695,2,14.23,37135,0,13,0,3251,0.089,39
14173,1,30000,60,0.2211,830.45,6,2,140000,1,40695,2,19.64,32203,0,14,0,110856,0.351,43
14174,0,2000,36,0.0542,60.32,1,2,12600,2,40695,2,6.1,36039,0,11,0,1078,0.088,15
14175,0,30000,60,0.1399,697.9,3,3,118000,1,40695,2,14.98,35065,2,15,0,15476,0.314,39
14176,0,4000,36,0.1349,135.73,3,3,40800,2,40695,2,1.03,36770,1,2,0,492,0.17,14
14177,0,10000,36,0.0999,322.63,2,1,120000,2,40695,2,10.85,34731,1,13,0,14255,0.287,35
14178,0,35000,60,0.2099,946.68,6,2,93000,1,40695,2,22.68,35370,0,3,0,51648,0.964,35
14179,1,1200,36,0.0599,36.51,1,1,21600,2,40695,2,22.28,36831,0,10,0,229,0.153,35
14180,1,2425,36,0.1149,79.96,2,1,86400,2,40695,2,13.38,34182,1,10,0,4884,0.394,24
14181,0,2500,36,0.1399,85.44,3,2,83000,2,40695,2,22.29,32599,1,15,0,48253,0.882,37
14182,0,6300,36,0.1099,206.23,2,2,57000,1,40695,2,22.46,33025,1,13,1,48690,0.727,19
14183,0,5100,36,0.1299,171.82,3,1,35368,2,40695,2,10.01,39326,0,8,0,5121,0.788,9
14184,0,5000,36,0.0849,157.82,1,1,88000,2,40695,2,5.95,37226,1,11,0,3711,0.182,20
14185,0,8000,60,0.2099,216.39,6,1,70000,3,40695,2,11.31,34516,1,4,0,10406,0.982,7
14186,0,12000,60,0.1749,301.41,4,2,50000,3,40695,2,16.56,33025,0,11,0,7932,0.205,16
14187,0,12000,60,0.1969,315.87,5,1,40512,3,40695,2,16.23,37347,1,12,0,8437,0.907,32
14188,0,5250,36,0.1149,173.1,2,1,39000,2,40695,2,19.14,36373,0,13,0,7716,0.364,17
14189,1,11275,36,0.1299,379.85,3,2,220000,2,40695,2,20.86,34366,0,10,0,31727,0.894,30
14190,0,10000,36,0.0699,308.73,1,2,48528,2,40695,2,15.45,31107,0,8,0,10759,0.5,14
14191,0,13000,36,0.0849,410.32,1,2,86000,2,40695,2,11.97,28338,0,23,0,16384,0.192,63
14192,0,5425,36,0.1059,176.56,2,1,83200,2,40695,2,16.62,33604,1,10,0,42581,0.765,33
14193,0,11000,36,0.1099,360.08,2,2,205000,2,40695,2,10.16,26543,0,10,0,146472,0.865,14
14194,0,6000,36,0.1099,196.41,2,1,60000,1,40695,2,18.2,38657,0,7,0,7345,0.854,10
14195,0,18000,60,0.1689,446.29,4,3,96000,1,40695,2,10.91,36923,0,8,0,1863,0.665,22
14196,0,17000,60,0.1149,373.79,2,1,60000,1,40695,2,16.14,37500,0,10,0,1219,0.271,17
14197,1,7725,36,0.1199,256.55,2,2,105000,1,40695,2,9.38,32994,3,9,0,1070,0.238,46
14198,0,1550,36,0.0749,48.21,1,2,22000,2,40695,2,24.87,39173,0,7,0,66,0.005,10
14199,0,7750,36,0.0999,250.04,2,1,112000,3,40695,2,15.34,36130,2,13,0,30371,0.3,26
14200,0,9225,36,0.0599,280.61,1,1,63000,2,40695,2,15.66,34090,0,19,0,31097,0.381,45
14201,0,4500,36,0.0999,145.19,2,1,25596,2,40695,2,11.86,36923,1,5,0,7368,0.447,8
14202,1,12000,60,0.1689,297.53,4,2,70000,2,40695,2,14.81,37043,2,9,0,763,0.065,20
14203,1,5000,60,0.1799,126.94,5,2,60000,1,40695,2,3.54,39052,3,4,0,12,0.009,12
14204,0,7525,36,0.0599,228.9,1,1,85000,2,40695,2,5.29,32387,0,11,0,56984,0.305,21
14205,0,20000,60,0.1199,444.79,2,2,83000,2,40695,2,13.56,34394,0,10,0,20251,0.494,24
14206,0,3600,36,0.1349,122.15,3,2,120000,3,40695,2,8.81,36373,1,9,0,15830,0.838,16
14207,0,25975,60,0.1417,606.69,3,2,53000,1,40695,2,20.02,32082,1,6,0,19052,0.698,43
14208,0,2325,36,0.0699,71.78,1,2,50000,2,40695,2,14.27,34516,0,4,0,17432,0.559,7
14209,0,8000,36,0.0699,246.99,1,1,65000,3,40695,2,3.75,36312,1,9,0,7545,0.241,22
14210,0,20000,60,0.2025,532.67,6,1,42500,1,40695,2,19.26,37438,0,9,0,19797,0.975,18
14211,0,13725,60,0.1149,301.78,2,2,80000,2,40695,2,7.18,34851,1,9,0,26859,0.636,47
14212,0,6775,36,0.1059,220.5,2,2,84000,2,40664,2,21.34,36617,0,13,0,8318,0.785,30
14213,0,12000,60,0.1149,263.86,2,2,100000,3,40695,2,20.38,34881,3,13,0,43465,0.084,56
14214,0,4475,36,0.0999,144.38,2,2,74000,1,40695,2,10.86,38292,0,8,0,8462,0.264,14
14215,0,23500,60,0.1523,561.91,3,1,48000,1,40695,2,20.35,33939,2,8,0,19284,0.762,27
14216,0,7000,36,0.0749,217.72,1,3,30000,2,40695,2,10.36,34366,0,5,0,12722,0.805,9
14217,0,35000,36,0.1599,1230.33,4,2,648000,3,40695,2,4.65,31809,3,19,0,60059,0.005,52
14218,1,9500,36,0.1479,328.35,3,1,52500,1,40695,2,13.9,36130,2,3,0,0,0.2159,21
14219,0,14000,60,0.1749,351.64,4,3,76365,1,40695,2,16.44,36526,2,16,0,8547,0.326,31
14220,0,23325,60,0.1349,536.59,3,1,44000,1,40664,2,25.04,34700,0,8,0,14782,0.513,10
14221,0,12000,36,0.1059,390.54,2,1,42886,2,40695,2,17.52,38322,1,11,0,8092,0.311,16
14222,0,8775,36,0.0849,276.97,1,2,168000,2,40695,2,6.39,37165,0,7,0,3936,0.539,14
14223,1,1525,36,0.0542,46,1,2,65000,2,40695,2,5.34,28581,0,8,0,6294,0.126,27
14224,0,30000,60,0.1099,652.13,2,2,230000,1,40664,2,4.39,34669,0,9,0,3315,0.124,16
14225,1,6000,36,0.1099,196.41,2,2,160000,3,40695,2,5.43,30956,0,3,0,745,0.1242,8
14226,1,8850,36,0.1099,289.7,2,2,120000,2,40695,2,16.41,35855,0,8,0,67006,0.708,36
14227,0,16200,60,0.1929,422.83,5,2,38000,1,40695,2,19.86,38991,1,15,0,5545,0.396,18
14228,0,8350,36,0.0749,259.7,1,1,81120,3,40695,2,4.78,36708,0,4,0,0,0,8
14229,0,8000,36,0.0599,243.34,1,2,32000,2,40695,2,26.45,36161,0,9,0,18536,0.536,25
14230,0,16000,60,0.1349,368.08,3,1,72000,1,40695,2,27.77,36281,0,4,0,11272,0.663,23
14231,0,6000,36,0.0749,186.61,1,1,60000,3,40695,2,18.98,36526,0,10,0,5849,0.321,24
14232,0,7150,36,0.1599,251.34,4,1,64500,2,40664,2,23.81,36312,1,11,0,18701,0.94,28
14233,0,12000,36,0.1099,392.81,2,1,76000,3,40695,2,7.42,36770,0,6,0,7241,0.696,22
14234,0,5550,36,0.0599,168.82,1,2,66420,2,40695,2,4.16,35400,0,12,0,5220,0.239,32
14235,0,13000,60,0.1059,280.01,2,1,65004,3,40695,2,11.63,35462,0,11,0,1883,0.088,41
14236,0,3000,36,0.0542,90.48,1,1,65000,2,40695,2,0.74,35217,0,10,0,97,0.002,32
14237,1,6000,60,0.1599,145.88,4,2,61500,1,40695,2,17.46,32417,0,4,0,35565,0.936,28
14238,0,5125,36,0.0699,158.23,1,2,34800,2,40695,2,22.72,37012,0,8,0,18071,0.536,16
14239,0,5000,36,0.1299,168.45,3,1,36000,2,40695,2,15.27,38261,0,5,0,4256,0.946,5
14240,0,7000,36,0.0849,220.95,1,1,46000,2,40695,2,19.83,37104,1,15,0,13359,0.445,24
14241,0,4800,60,0.1199,106.75,2,2,72000,2,40664,2,12.12,32933,0,8,0,21582,0.86,25
14242,0,19000,60,0.1299,432.22,3,1,104004,1,40695,2,18.65,34912,0,16,0,39404,0.32,47
14243,0,35000,36,0.1523,1217.24,3,2,160000,1,40695,2,7.37,37012,1,5,0,113658,0.338,16
14244,0,8000,36,0.1749,287.18,4,2,85000,1,40664,2,0.52,34121,1,4,0,1349,0.355,24
14245,0,6000,36,0.0542,180.96,1,3,70000,3,40695,2,16.22,24167,2,10,0,3250,0.056,34
14246,0,11075,60,0.1599,269.27,4,2,96188,1,40695,2,16.22,35765,0,12,0,23616,0.66,28
14247,0,4000,36,0.1299,134.76,3,1,43000,3,40664,2,14.07,37681,1,3,0,666,0.832,8
14248,1,19200,60,0.1749,482.25,4,3,46200,2,40664,2,17.25,36892,1,10,0,6520,0.604,17
14249,0,18000,60,0.1399,418.74,3,2,35000,1,40695,2,16.97,36251,1,5,0,5184,0.373,17
14250,0,7500,60,0.1099,163.04,2,2,70800,3,40664,2,19.68,34486,0,10,0,18030,0.847,35
14251,0,4000,36,0.1299,134.76,3,1,42500,3,40664,2,2.74,38657,1,7,0,1240,0.428,7
14252,0,8000,36,0.0749,248.82,1,2,30000,3,40695,2,25.36,31138,0,15,0,19870,0.323,40
14253,0,8000,36,0.1349,271.45,3,2,38000,2,40664,2,20.4,37012,0,5,1,9192,0.938,6
14254,0,12000,36,0.1149,395.66,2,1,36780,1,40664,2,19.84,38261,0,9,0,11873,0.686,26
14255,1,10800,36,0.1399,369.07,3,1,48000,3,40695,2,9.03,31168,1,6,1,4767,0.563,16
14256,0,5000,36,0.2136,189.31,6,1,39000,2,40664,2,3.69,38169,1,2,0,3344,0.984,6
14257,0,4000,36,0.0749,124.41,1,1,52000,3,40664,2,19.62,37104,0,14,0,5808,0.691,17
14258,0,20000,60,0.1099,434.75,2,1,40000,1,40664,2,18.06,35977,0,14,0,18230,0.312,24
14259,0,4025,60,0.1749,101.1,4,3,60000,2,40664,2,8.66,39203,2,8,0,681,0.09,11
14260,0,8100,36,0.1649,286.74,4,2,115000,1,40664,2,23.56,33939,1,27,0,9059,0.266,57
14261,0,8400,36,0.1199,278.97,2,2,85000,1,40664,2,3.06,36770,1,6,0,8163,0.466,7
14262,0,4500,36,0.1199,149.45,2,2,65000,2,40664,2,7.62,36220,0,2,0,7222,0.688,6
14263,0,3450,36,0.1199,114.58,2,1,25000,1,40664,2,16.94,39234,0,7,0,3626,0.533,15
